2theta,Intensity,Model,Residual,Background,hcp FeNiSi
28.39079051,1008.631226,1006.2912773627261,2.339948637273892,1006.2380528789332,0.053224483792916985
28.39815613,1007.726624,1006.2318025646831,1.4948214353169078,1006.1790546986354,0.05274786604779624
28.40552175,1006.792419,1006.1723896478628,0.6200293521371805,1006.12011170882,0.052277939042870175
28.41288738,1006.624573,1006.1130384051569,0.5115345948431695,1006.0612238295753,0.05181457558160139
28.420253,1006.289307,1006.0537488741412,0.23555812585880176,1006.0023912208002,0.05135765334099787
28.42761862,1006.0048830000001,1005.9945208535206,0.01036214647945144,1005.9436138025078,0.05090705101285088
28.43498424,1005.825317,1005.9353542254449,-0.11003722544489847,1005.8848915746978,0.05046265074710513
28.44234987,1006.285767,1005.8762487946063,0.40951820539362416,1005.826224457758,0.05002433684831464
28.44971549,1006.763916,1005.8172046090597,0.9467113909403224,1005.7676126109884,0.049591998071222915
28.45708111,1007.564453,1005.7582214786777,1.8062315213222746,1005.7090559547012,0.04916552397653127
28.46444673,1007.9266970000001,1005.6992992961445,2.2273977038555586,1005.6505544888969,0.04874480724770888
28.47181235,1008.1379390000001,1005.6404379565972,2.497501043402849,1005.5921082135748,0.04832974302250508
28.47917798,1007.394775,1005.5816372777715,1.8131377222284755,1005.5337170494979,0.04792022827360361
28.4865436,1006.6044919999999,1005.5228973191762,1.0815946808237413,1005.4753811552162,0.04751616396002966
28.49390922,1006.5476679999999,1005.4642179030456,1.0834500969543797,1005.417100451417,0.04711745162856618
28.50127484,1007.08075,1005.4055989336847,1.6751510663152658,1005.3588749381006,0.04672399558412295
28.50864046,1007.6865230000001,1005.3470403175376,2.339482682462517,1005.3007046152666,0.04633570227099444
28.51600609,1007.4069820000001,1005.2885418837513,2.1184401162487347,1005.2425894040525,0.045952479698796594
28.52337171,1007.1549679999999,1005.23010370172,1.9248642982798856,1005.1845294622588,0.04557423946130031
28.53073733,1006.662598,1005.1717256045088,1.4908723954912375,1005.1265247109476,0.04520089356121012
28.53810295,1006.7103880000001,1005.1134075065652,1.5969804934348986,1005.0685751501192,0.04483235644600577
28.54546858,1006.279663,1005.0551492451528,1.2245137548471803,1005.0106807012098,0.04446854394302414
28.5528342,1005.789307,1004.9969508966016,0.792356103398447,1004.9528415214218,0.04410937517985006
28.56019982,1005.1840210000001,1004.9388123016892,0.24520869831098935,1004.8950575321157,0.043754769573461104
28.56756544,1004.832642,1004.8807333820591,-0.04809138205916952,1004.8373287332929,0.04340464876625236
28.57493106,1005.042603,1004.8227140610367,0.2198889389633223,1004.7796551249523,0.043058936084306776
28.58229669,1005.775085,1004.7647541849393,1.0103308150606836,1004.7220366289057,0.0427175560335574
28.58966231,1006.265991,1004.7068538377113,1.559137162288721,1004.6644734016054,0.04238043610581754
28.59702793,1005.97406,1004.6490128687451,1.3250471312549053,1004.6069653647878,0.0420475039573377
28.60439355,1005.553223,1004.5912312076816,0.9619917923183721,1004.5495125184527,0.0417186892289515
28.61175917,1005.553284,1004.5335087856415,1.0197752143584466,1004.4921148626001,0.041393923041313965
28.6191248,1006.0289310000001,1004.4758454569412,1.5530855430588417,1004.4347723194164,0.041073137524820086
28.62649042,1005.6864009999999,1004.4182413121242,1.268159687875709,1004.3774850446041,0.04075626752010688
28.63385604,1005.064209,1004.3606962082044,0.7035127917955606,1004.3202529602745,0.04044324792999023
28.64122166,1004.010559,1004.3032100818601,-0.2926510818601855,1004.2630760664274,0.04013401543275383
28.64858729,1003.6671140000001,1004.2457827931472,-0.5786687931471306,1004.2059542855486,0.03982850759857511
28.65595291,1003.111511,1004.1884144372532,-1.076903437253236,1004.1488877727418,0.039526664511411826
28.66331853,1003.6926880000001,1004.1311048766667,-0.43841687666656526,1004.0918764504174,0.039228426249253025
28.67068415,1003.7314449999999,1004.0738540530938,-0.34240905309388836,1004.0349203185759,0.0389337345178455
28.67804977,1003.5913699999999,1004.0166619094206,-0.42529190942070727,1003.9780193772167,0.038642532203931775
28.6854154,1002.793518,1003.9595283121588,-1.1660103121588463,1003.9211735492006,0.03835476295822687
28.69278102,1003.0385130000001,1003.9024533616074,-0.8639403616073196,1003.8643829888817,0.038070372725680895
28.70014664,1004.00415,1003.8454369264199,0.15871307358008835,1003.8076476190455,0.03778930737438934
28.70751226,1004.394775,1003.7884789539286,0.6062960460714066,1003.750967439692,0.03751151423663917
28.71487788,1003.716736,1003.7315793925112,-0.014843392511238562,1003.6943424508208,0.037236941690337165
28.72224351,1003.051208,1003.6747381144353,-0.6235301144353116,1003.6377725756674,0.036965538767812466
28.72960913,1002.992615,1003.6179552244378,-0.6253402244377639,1003.5812579678366,0.03669725660122414
28.73697475,1002.8726199999999,1003.5612305966768,-0.688610596676881,1003.5247985504884,0.03643204618832717
28.74434037,1003.44281,1003.5045641834705,-0.06175418347049799,1003.4683943236228,0.03616985984772672
28.751706,1004.0379640000001,1003.4479558612506,0.5900081387494538,1003.4120452107745,0.035910650476113505
28.75907162,1004.371765,1003.3914057378793,0.9803592621207144,1003.355751364949,0.0356543729302525
28.76643724,1004.214844,1003.3349136915007,0.8799303084992971,1003.2995127096061,0.0354009818945278
28.77380286,1003.35321,1003.2784796780181,0.07473032198186047,1003.2433292447461,0.03515043327210446
28.78116848,1002.2572630000001,1003.2221036541793,-0.9648406541791701,1003.1872009703682,0.03490268381107557
28.78853411,1001.3504029999999,1003.165785501137,-1.8153825011370373,1003.1311278103826,0.03465769075430565
28.79589973,1001.14679,1003.1095253301925,-1.9627353301924586,1003.0751099170452,0.03441541314727067
28.80326535,1001.3542480000001,1003.0533230240144,-1.6990750240142916,1003.0191472141903,0.03417580982407025
28.81063097,1001.168213,1002.9971785425419,-1.8289655425418232,1002.9632397018182,0.03393884072368389
28.81799659,1001.2429810000001,1002.9410918464665,-1.6981108464664203,1002.9073873799284,0.03370446653807668
28.82536222,1000.8114009999999,1002.8850628211877,-2.073661821187784,1002.8515901728055,0.0334726483822316
28.83272784,1000.286743,1002.8290915809893,-2.5423485809892554,1002.7958482319561,0.03324334903307498
28.84009346,999.7141723999999,1002.7731780126143,-3.059005612614328,1002.7401614815892,0.03301653102509441
28.84745908,999.3855591,1002.717322079602,-3.33176297960199,1002.684529921705,0.032792157897001545
28.85482471,999.6383667000001,1002.6615236704475,-3.023156970447417,1002.6289534768872,0.03257019356028558
28.86219033,999.1825562000001,1002.6057829015297,-3.4232267015295292,1002.5734322980431,0.03235060348647473
28.86955595,999.6585082999999,1002.5500996625664,-2.891591362566487,1002.5179663096817,0.03213335288461631
28.87692157,999.6672973999999,1002.4944739196987,-2.82717651969881,1002.462555511803,0.031918407895783873
28.88428719,1000.021851,1002.4389056396831,-2.4170546396831014,1002.4071999044068,0.03170573527634673
28.89165282,999.4346312999999,1002.3833947145519,-2.9487634145519905,1002.3518994124515,0.03149530210037607
28.89901844,998.1327515,1002.3279412629819,-4.19518976298184,1002.2966541860956,0.03128707688631946
28.90638406,996.7153931,1002.2725451780923,-5.557152078092258,1002.2414641502221,0.031081027870154983
28.91374968,996.0119018999999,1002.2172064289701,-6.2053045289702595,1002.1863293048314,0.0308771241387527
28.9211153,995.7489014,1002.1619249852536,-6.413023585253541,1002.131249649923,0.030675335330562416
28.92848093,995.8087158,1002.1067007421847,-6.297984942184712,1002.0762251108306,0.03047563135408697
28.93584655,995.3193358999999,1002.0515338204207,-6.732197920420731,1002.0212558369626,0.030277983458056226
28.94321217,994.6869507000001,1001.9964241161706,-7.309473416170476,1001.9663417535771,0.03008236259348905
28.95057779,993.5841675,1001.9413716011644,-8.35720410116437,1001.9114828606744,0.029888740490050848
28.95794341,992.6721190999999,1001.8863762476269,-9.214257147626995,1001.8566791582541,0.029697089372841545
28.96530904,992.0458983999999,1001.8314379537201,-9.785539553720128,1001.8019305720244,0.029507381695731597
28.97267466,991.0064087000001,1001.7765568418031,-10.77014814180302,1001.7472372506443,0.029319591158792145
28.98004028,989.776001,1001.7217328109001,-11.945731810900156,1001.692599119747,0.02913369115309048
28.9874059,989.0953979000001,1001.6669658351161,-12.571567935116036,1001.6380161793322,0.02894965578384883
28.99477153,988.5653076,1001.6122558147633,-13.046948214763347,1001.5834883554073,0.028767459356013256
