2theta,Intensity,Model,Residual,Background,hcp FeNi
27.4758765,1476.627319,1475.3761317005478,1.2511872994521127,1474.224804021167,1.1513276793807279
27.48103455,1476.1811519999999,1475.7628212318016,0.4183307681983024,1474.6606185180062,1.1022027137953385
27.4861926,1476.84375,1476.150615005004,0.693134994995944,1475.0961903391217,1.0544246658822742
27.49135065,1478.177368,1476.5395356030715,1.6378323969283883,1475.5315187016386,1.008016901432949
27.4965087,1479.3948970000001,1476.929601167314,2.4652958326860244,1475.9666028227875,0.9629983445264978
27.50166675,1480.604858,1477.3208254895912,3.2840325104086787,1476.4014419197338,0.9193835698573638
27.5068248,1481.58728,1477.7132181254667,3.874061874533254,1476.8360352096388,0.8771829158279085
27.51198285,1481.6698,1478.1067845260168,3.563015473983114,1477.2703819097042,0.8364026163125844
27.5171409,1481.782104,1478.5015261860992,3.2805778139006634,1477.7044812370768,0.7970449490225026
27.52229895,1480.8946529999998,1478.8974408074178,1.997212192582083,1478.1383324089838,0.7591083984340121
27.527457,1481.1171880000002,1479.294522473838,1.8226655261621545,1478.5719346425503,0.7225878312877567
27.53261505,1481.938721,1479.692761837702,2.2459591622980497,1479.0052871549815,0.6874746827203753
27.5377731,1482.529663,1480.0921463146428,2.4375166853571955,1479.4383891634898,0.6537571511530371
27.54293115,1483.338501,1480.4926602853216,2.8458407146783884,1479.8712398851894,0.6214204001321775
27.5480892,1483.563354,1480.8942853027045,2.6690686972954154,1480.3038385373075,0.5904467653969079
27.55324725,1482.918945,1481.2970003025328,1.6219446974671428,1480.7361843370018,0.5608159655310078
27.5584053,1482.80542,1481.7007818161082,1.104638183891666,1481.1682765014593,0.5325053146489414
27.56356335,1483.111206,1482.1056041835157,1.0056018164843863,1481.6001142478563,0.5054899356594972
27.5687214,1483.370605,1482.5114397661036,0.8591652338964195,1482.031696793354,0.4797429727495632
27.57387945,1484.301392,1482.9182591570054,1.3831328429946552,1482.4630233551725,0.45523580183304546
27.57903751,1483.958008,1483.326032179722,0.6319758202780577,1482.894093985924,0.43193819379792275
27.58419556,1484.3286130000001,1483.734724927233,0.5938880727671858,1483.3249062313844,0.4098186958486334
27.58935361,1484.686646,1484.1443047031046,0.542341296895529,1483.7554601446536,0.38884455845085864
27.59451166,1484.256836,1484.5547370530671,-0.29790105306710757,1484.1857549429405,0.3689821101266441
27.59966971,1484.7592769999999,1484.9659867396672,-0.20670973966730344,1484.6157898434285,0.3501968962387127
27.60482776,1485.356201,1485.3780179200255,-0.021816920025457875,1485.0455640632827,0.33245385674279737
27.60998581,1485.810913,1485.7907943157434,0.020118684256658526,1485.47507681969,0.3157174960532982
27.61514386,1486.3280029999999,1486.2042793744122,0.12372362558767236,1485.9043273298157,0.29995204459640334
27.62030191,1487.153076,1486.6184364225735,0.5346395774265602,1486.333314810854,0.28512161171941053
27.62545996,1487.4261470000001,1487.0332288096984,0.39291819030177066,1486.7620384799811,0.2711903297172176
27.63061801,1488.791748,1487.4486200432043,1.3431279567957972,1487.1904975543803,0.2581224888240538
27.63577606,1489.325806,1487.864573914322,1.461232085678148,1487.6186912512203,0.2458826631017224
27.64093411,1490.252075,1488.2810546149044,1.9710203850956987,1488.04661878767,0.23443582723447087
27.64609216,1491.27417,1488.6980268452594,2.576143154740521,1488.4742793809455,0.22374746431381465
27.65125021,1490.998047,1489.1154559129598,1.8825910870402822,1488.9016722481938,0.21378366476590072
27.65640826,1491.699341,1489.5333078232356,2.1660331767643584,1489.3287966065982,0.2045112166374225
27.66156631,1491.798462,1489.9515493608824,1.8469126391175905,1489.7556516733675,0.19589768751484649
27.66672436,1491.886475,1490.3701481640398,1.5163268359601716,1490.1822366656343,0.1879114984056226
27.67188241,1492.607422,1490.789072790562,1.8183492094381108,1490.6085508006036,0.1805219899584638
27.67704046,1492.471924,1491.208292776903,1.2636312230970361,1491.0345932954588,0.1736994814440845
27.68219852,1493.6779789999998,1491.6277795038163,2.0501994961834953,1491.4603641925387,0.1674153112775243
27.68735657,1495.282959,1492.0475029887843,3.235456011215547,1491.8858610581665,0.16164193061775084
27.69251462,1495.9746089999999,1492.467436805692,3.507172194307941,1492.311083935183,0.1563528705090365
27.69767267,1496.301025,1492.8875548673607,3.413470132639304,1492.7360320408116,0.15152282654907379
27.70283072,1496.355225,1493.3078322687145,3.0473927312855267,1493.1607045921955,0.14712767651888276
27.70798877,1495.9589839999999,1493.728245313211,2.230738686788982,1493.5851008065365,0.14314450667429482
27.71314682,1496.616089,1494.1487715356393,2.4673174643608036,1494.009219901025,0.13955163461421005
27.71830487,1497.162842,1494.5693897221477,2.5934522778522933,1494.4330610927973,0.13632862935036089
27.72346292,1497.734375,1494.990079928294,2.744295071705892,1494.8566235990802,0.1334563292139726
27.72862097,1498.075195,1495.4108234952494,2.664371504750534,1495.2799066370062,0.13091685824316937
27.73377902,1497.9060060000002,1495.831603065511,2.0744029344891715,1495.7029094238096,0.12869364170139944
27.73893707,1498.555542,1496.2524025979935,2.3031394020065363,1496.125631176612,0.12677142138157343
27.74409512,1498.902466,1496.6732073839719,2.229258616028119,1496.5480711126183,0.1251362713536307
27.74925317,1499.763062,1497.0940040638413,2.6690579361586515,1496.9702284490268,0.12377561481468588
27.75441122,1500.642944,1497.5147806456853,3.1281633543146654,1497.3921024029842,0.12267824270118846
27.75956927,1501.831543,1497.9355265264176,3.896016473582449,1497.8136921916957,0.1218343347217179
27.76472732,1502.3845210000002,1498.3562325157939,4.028288484206314,1498.2349970323266,0.12123548346714816
27.76988537,1502.497192,1498.7768908643052,3.7203011356948537,1498.656016142053,0.12087472225219278
27.77504342,1501.974243,1499.1974952954004,2.7767477045995292,1499.0767487380617,0.12074655733863607
27.78020147,1501.102905,1499.6180410426969,1.484863957303105,1499.4971940375108,0.12084700518597627
27.78535952,1500.852051,1500.038524892993,0.8135261070069646,1499.9173512576235,0.1211736353696472
27.79051758,1500.053345,1500.4589460503537,-0.4056010503536527,1500.3372204292646,0.12172562108919482
27.79567563,1500.228394,1500.8793029322212,-0.6509089322212276,1500.7567991416217,0.12250379059937747
27.80083368,1500.952271,1501.299598123467,-0.3473271234668118,1501.176087426149,0.12351069731800798
27.80599173,1501.277466,1501.719835187839,-0.4423691878389491,1501.5950845000189,0.12475068782004799
27.81114978,1502.3358150000001,1502.1400195637125,0.1957954362876535,1502.0137895804437,0.12622998326882362
27.81630783,1502.996948,1502.5601586538708,0.43678934612921694,1502.432201884556,0.12795676931471303
27.82146588,1503.3927,1502.9802619254376,0.4124380745624876,1502.8503206295645,0.1299412958730986
27.82662393,1504.536499,1503.4003410199591,1.1361579800409345,1503.2681450326381,0.13219598732103535
27.83178198,1504.34729,1503.8204098745955,0.526880125404432,1503.6856743109674,0.13473556362812228
27.83694003,1504.580322,1504.240484854634,0.3398371453661184,1504.102907681725,0.13757717290908794
27.84209808,1505.151855,1504.660584897929,0.49127010207098465,1504.5198443620757,0.14074053585334936
27.84725613,1505.854858,1505.0807316716782,0.7741263283216995,1504.9364835692286,0.1442481024496296
27.85241418,1507.030273,1505.5009497417152,1.529323258284876,1505.3528245203343,0.14812522138102116
27.85757223,1508.028931,1505.9212667549934,2.1076642450066174,1505.768866432576,0.1524003224173901
27.86273028,1508.861328,1506.341713635236,2.5196143647640383,1506.184608523159,0.15710511207675323
27.86788833,1509.6247560000002,1506.7623247919992,2.8624312080009986,1506.600050009234,0.16227478276509064
27.87304638,1510.057007,1507.1831383435294,2.873868656470677,1507.0151901079953,0.1679482355342073
27.87820443,1510.074341,1507.6041963531234,2.4701446468766335,1507.4300280366042,0.17416831651908649
27.88336248,1510.713745,1508.0255450792774,2.6881999207225817,1507.8445630122478,0.18098206702966996
27.88852053,1510.7185060000002,1508.4472352393036,2.2712707606965523,1508.2587942521277,0.18844098717596736
27.89367858,1510.880737,1508.8693222862055,2.0114147137944656,1508.6727209734054,0.1966013128001433
27.89883664,1511.685669,1509.291867518311,2.3938014816890245,1509.0863431948565,0.2055243234545831
27.90399469,1511.1525880000002,1509.7149351039977,1.4376528960024189,1509.4996585298468,0.21527657415095927
27.90915274,1511.579346,1510.1385973110525,1.4407486889474512,1509.9126669977995,0.22593031325291066
27.91431079,1511.674072,1510.5629315561819,1.111140443818158,1510.3253678158435,0.23756374033846298
27.91946884,1511.918091,1510.988021559596,0.9300694404039405,1510.7377602011802,0.2502613584158022
27.92462689,1513.575317,1511.41395768977,2.1613593102299546,1511.149843371004,0.2641143187660996
27.92978494,1513.824341,1511.840837316149,1.9835036838510405,1511.5616165424472,0.279220773701875
27.93494299,1514.6757810000001,1512.2687651685503,2.407015831449826,1511.9730789327477,0.2956862358026701
27.94010104,1514.6877439999998,1512.6978537010393,1.9898902989605176,1512.3842297590454,0.31362394199394067
27.94525909,1514.602539,1513.128223459153,1.4743155408468738,1512.7950682385235,0.3331552206296781
27.95041714,1515.0932619999999,1513.5600034478962,1.533258552103689,1513.205593588369,0.3544098595270962
27.95557519,1515.878784,1513.9933314984337,1.8854525015663057,1513.615805025751,0.37752647268276807
27.96073324,1516.596313,1514.4283546310526,2.1679583689474384,1514.0257017678778,0.4026528631747583
27.96589129,1518.1716310000002,1514.8652294114174,3.3064015885827303,1514.4352830318894,0.42994637952797626
27.97104934,1518.9067380000001,1515.3041222975799,3.6026157024202803,1514.844548034991,0.45957426258887385
27.97620739,1518.825195,1515.745209974077,3.0799850259229515,1515.2534959943514,0.4917139797255946
27.98136544,1519.220947,1516.1886796700985,3.032267329901515,1515.6621261271575,0.5265535429410659
27.98652349,1518.393188,1516.6347294578359,1.758458542164135,1516.0704376505746,0.5642918072611752
27.99168154,1519.551636,1517.083568527333,2.4680674726669167,1516.4784297817896,0.6051387455433798
27.99683959,1519.944824,1517.5354174336271,2.409406566372809,1516.8861017379859,0.6493156956411916
28.00199764,1519.8946529999998,1517.9905083120002,1.9041446879996329,1517.293452736336,0.6970555756642377
28.0071557,1521.147827,1518.4490859495038,2.69874105049621,1517.7004827828205,0.7486031666832788
28.01231375,1520.819702,1518.9114043600644,1.908297639935654,1518.1071895163986,0.8042148436658128
28.0174718,1520.871582,1519.3777322102715,1.4938497897285288,1518.5135729436588,0.8641592666127369
28.02262985,1522.050171,1519.8483493122724,2.2018216877277155,1518.9196322818025,0.9287170304699115
28.0277879,1521.817139,1520.323547495481,1.4935915045189176,1519.3253667479876,0.9981807474936144
28.03294595,1522.731934,1520.8036305323394,1.9283034676604984,1519.7307755593974,1.0728549729420136
28.038104,1523.2932130000002,1521.2889139984668,2.0042990015333544,1520.1358579332336,1.1530560652330972
28.04326205,1523.310913,1521.7797250622068,1.53118793779322,1520.5406130866395,1.239111975567309
28.0484201,1523.383179,1522.2764021989044,1.1067768010955206,1520.9450402368275,1.3313619620769268
28.05357815,1523.645874,1522.7792948246165,0.8665791753835492,1521.3491386009446,1.430156223671998
28.0587362,1523.399536,1523.2887628451078,0.1107731548920583,1521.7529073961923,1.5358554489154264
28.06389425,1524.206177,1523.8051761152192,0.40100088478084217,1522.1563458397504,1.6488302754687414
28.0690523,1524.461914,1524.3289138047076,0.1330001952924249,1522.5594531487877,1.769460655919897
28.07421035,1524.8061519999999,1524.8603636666182,-0.05421166661835741,1522.9622285404876,1.898135126130639
28.0793684,1526.121948,1525.3999212046501,0.7220267953498478,1523.364671232026,2.0352499726240447
28.08452645,1526.145874,1525.9479887365683,0.19788526343177182,1523.7667804405828,2.1812082959853694
28.0896845,1527.835693,1526.5049743511008,1.3307186488991647,1524.168555383345,2.3364189677559755
28.09484255,1529.490112,1527.0712907563595,2.418821243640423,1524.5699952774812,2.50129547887836
28.1000006,1530.361694,1527.6473540185655,2.7143399814344775,1524.971099340175,2.6762546783905026
28.10515865,1531.523193,1528.233582190377,3.2896108096229,1525.3718667886096,2.8617154017675537
28.11031671,1531.442627,1528.8303949966275,2.6122320033723554,1525.7722976159603,3.0580973806673066
28.11547476,1531.192505,1529.4382075946803,1.7542974053196758,1526.1723894867318,3.2658181079483994
28.12063281,1531.888916,1530.0574358172921,1.8314801827079918,1526.5721423948016,3.485293422490502
28.12579086,1532.109985,1530.6884897629088,1.4214952370912215,1526.971555557313,3.716934205595969
28.13094891,1532.686279,1531.3317730389813,1.3545059610187309,1527.370628191442,3.9611448475392446
28.13610696,1533.0532230000001,1531.9876807627288,1.065542237271302,1527.769359514401,4.218321248327863
28.14126501,1532.521851,1532.656597471963,-0.13474647196312617,1528.1677487433226,4.488848728640544
28.14642306,1532.833374,1533.3388949534644,-0.5055209534643836,1528.5657950954446,4.773099858019912
28.15158111,1532.975952,1534.034929996462,-1.0589779964620902,1528.9634977878995,5.071432208562611
28.15673916,1533.219971,1534.7450420813968,-1.5250710813968453,1529.360856037878,5.384186043518912
28.16189721,1534.521118,1535.4695510139782,-0.9484330139782742,1529.7578690625633,5.711681951414951
28.16705526,1535.054932,1536.2087545166344,-1.1538225166343636,1530.1545360791206,6.054218437513894
28.17221331,1535.731445,1536.9629257903844,-1.2314807903844667,1530.5508563047588,6.412069485625545
28.17737136,1537.365601,1537.732311061098,-0.36671006109804694,1530.9468289566212,6.7854821044768805
28.18252941,1537.674561,1538.517127125942,-0.8425661259418575,1531.3424532519275,7.174673874014386
28.18768746,1539.307373,1539.3175589159755,-0.01018591597539853,1531.7377284078175,7.579830508157973
28.19284551,1540.010376,1540.1337570931214,-0.12338109312145207,1532.1326536414927,8.001103451628774
28.19800356,1539.723267,1540.9658356996338,-1.2425686996336935,1532.5272281701182,8.438607529515485
28.20316161,1540.561523,1541.8138698801476,-1.2523468801475701,1532.9214512108956,8.892418669252049
28.20831966,1540.700073,1542.6778936965704,-1.9778206965704612,1533.3153219809828,9.362571715587556
28.21347771,1542.357544,1543.5578980575542,-1.2003540575542502,1533.7088396975705,9.84905835998364
28.21863577,1544.061157,1544.4538305367892,-0.3926735367890615,1534.1020043397111,10.351826197078095
28.22379382,1544.821289,1545.3655866197528,-0.5442976197527969,1534.4948136001403,10.870773019612464
28.22895187,1545.672241,1546.2930185339903,-0.6207775339903492,1534.8872674585982,11.405751075392034
28.23410992,1546.873535,1547.2359269470865,-0.36239194708650757,1535.2793651322718,11.956561814814698
28.23926797,1548.068726,1548.1940615339881,-0.12533553398816366,1535.671105838319,12.522955695669188
28.24442602,1549.40625,1549.1671200780154,0.23912992198461325,1536.0624887939375,13.104631284077902
28.24958407,1550.452148,1550.154747851163,0.2974001488371414,1536.4535132163255,13.701234634837329
28.25474212,1550.763306,1551.156537297903,-0.3932312979029575,1536.8441783226153,14.312358975287726
28.25990017,1551.679077,1552.1720280465067,-0.4929510465067324,1537.2344833300267,14.93754471648013
28.26505822,1551.362793,1553.2007072705167,-1.8379142705166487,1537.6244274557139,15.576279814802772
28.27021627,1552.5311279999999,1554.242010423268,-1.710882423268231,1538.0140099168748,16.228000506393226
28.27537432,1553.730225,1555.2953223661355,-1.5650973661354328,1538.4032299306782,16.89209243545714
28.28053237,1554.884888,1556.3599789103407,-1.4750909103406684,1538.792086714293,17.56789219604766
28.28569042,1555.864014,1557.4352687896999,-1.5712547896998785,1539.1805794849242,18.254689304775578
28.29084847,1557.070557,1558.5204360789003,-1.449879078900267,1539.5687074597263,18.951728619173977
28.29600652,1558.238159,1559.614683068793,-1.37652406879306,1539.9564698558934,19.65821321289974
28.30116457,1559.8084720000002,1560.7171736048579,-0.908701604857697,1540.3438658905943,20.373307714263536
28.30632262,1561.716064,1561.8270368895032,-0.11097288950327311,1540.7308947810197,21.096142108483505
28.31148067,1562.936035,1562.9433717403642,-0.007336740364280558,1541.1175557443348,21.825815996029508
28.31663872,1564.161987,1564.0652512865665,0.09673571343341791,1541.5038479977266,22.561403288840093
28.32179677,1565.422485,1565.191728070676,0.23075692932411584,1541.889770758382,23.301957312294093
28.32695483,1566.502563,1566.3218416997672,0.18072130023278987,1542.2753239905942,24.046517709173
28.33211288,1567.5275880000002,1567.45461581197,0.07297218803023497,1542.6605054165702,24.794110395399684
28.33727093,1568.219971,1568.5890771369843,-0.36910613698432826,1543.0453150013454,25.543762135638865
28.34242898,1568.494995,1569.7242526746597,-1.2292576746597206,1543.4297519620668,26.29450071259287
28.34758703,1569.913574,1570.8591776437752,-0.9456036437752573,1543.8138155159722,27.045362127802928
28.35274508,1570.430908,1571.9929007927738,-1.561992792773708,1544.1975048801796,27.79539591259418
28.35790313,1572.030151,1573.12448889717,-1.094337897170135,1544.580819271916,28.543669625254097
28.36306118,1573.393555,1574.2530299637042,-0.8594749637040877,1544.963757908321,29.289272055383105
28.36821923,1574.5894779999999,1575.3776345185522,-0.7881565185523414,1545.3463200065999,30.031314511952417
28.37337728,1575.831055,1576.4974341780107,-0.6663791780106294,1545.7285047839214,30.768929394089415
28.37853533,1576.903931,1577.6115764885355,-0.7076454885354906,1546.110311457458,31.501265031077544
28.38369338,1577.170776,1578.7192147770916,-1.5484387770916328,1546.4917392444186,32.22747553267297
28.38885143,1578.404175,1579.8194914847934,-1.4153164847934931,1546.8727873619355,32.94670412285798
28.39400948,1578.7092289999998,1580.9115131902736,-2.202284190273758,1547.2534550272285,33.65805816304517
28.39916753,1579.7032470000001,1581.9943153067202,-2.2910683067200353,1547.6337414574627,34.360573849257406
28.40432558,1580.87793,1583.0668143379723,-2.1888843379722402,1548.0136458697998,35.05316846817253
28.40948363,1581.670776,1584.127745719955,-2.4569697199551683,1548.3931674814557,35.73457823849933
28.41464168,1583.313477,1585.1755858301403,-1.8621088301404143,1548.7723055095848,36.40328032055561
28.41979973,1585.1188960000002,1586.2084579506652,-1.0895619506650291,1549.1510591713777,37.05739877928752
28.42495778,1587.42627,1587.2240240925635,0.2022459074364633,1549.529427683985,37.69459640857845
28.43011583,1589.6467289999998,1588.2193678995154,1.4273611004844042,1549.9074102646082,38.31195763490718
28.43527389,1591.476807,1589.1908803577244,2.2859266422756264,1550.2850068621156,38.90587349560891
28.44043194,1592.538452,1590.134152826919,2.4042991730809717,1550.6622152295604,39.4719375973587
28.44558999,1593.414429,1591.0439276321977,2.3705013678022624,1551.0390353165603,40.00489231563728
28.45074804,1592.870117,1591.9140960032846,0.9560209967153241,1551.4154663402842,40.49862966300043
28.45590609,1593.253418,1592.7378013200173,0.5156166799827133,1551.791507517919,40.94629380209825
28.46106414,1593.5938720000001,1593.507661550747,0.08621044925325805,1552.1671580666407,41.34050348410627
28.46622219,1593.818726,1594.2161247887032,-0.39739878870318535,1552.5424172036255,41.67370758507765
28.47138024,1595.406616,1594.8559467414134,0.5506692585865949,1552.9172841460713,41.938662595342116
28.47653829,1595.779419,1595.4207488540203,0.35867014597965863,1553.2917581111287,42.128990742891574
28.48169634,1597.653076,1595.905585860906,1.7474901390939976,1553.6658383159956,42.23974754491047
28.48685439,1598.2147220000002,1596.3074324862534,1.9072895137467185,1554.0395239778372,42.26790850841617
28.49201244,1598.296875,1596.6255005687985,1.671374431201457,1554.412814313855,42.212686254943485
28.49717049,1598.38855,1596.861323989389,1.5272260106110025,1554.7857085411924,42.07561544819654
28.50232854,1597.643921,1597.0185940398587,0.6253269601413649,1555.1582058770691,41.86038816278962
28.50748659,1597.865112,1597.1027786659076,0.7623333340923182,1555.5303055386357,41.57247312727184
28.51264464,1598.34436,1597.1205992360078,1.2237607639922317,1555.9020067430902,41.2185924929176
28.51780269,1598.9139400000001,1597.079456737534,1.8344832624661649,1556.2733087075976,40.80614802993639
28.52296074,1599.341675,1596.9868933473185,2.3547816526813676,1556.6442106493378,40.34268269798087
28.52811879,1599.21521,1596.8501515277874,2.365058472212695,1557.0147117855086,39.835439742278716
28.53327684,1599.075562,1596.6758617651954,2.399700234804641,1557.3848113332533,39.29105043194206
28.5384349,1597.936279,1596.469861162282,1.4664178377179269,1557.754509226139,38.715351936143094
28.54359295,1597.1994630000002,1596.2371279891386,0.9623350108615796,1558.1238032478432,38.113324741295386
28.548751,1596.385498,1595.9817984802223,0.4036995197777742,1558.4926933326715,37.48910514755086
28.55390905,1595.545776,1595.7072444740415,-0.16146847404161235,1558.8611786978036,36.846065776238085
28.5590671,1595.470337,1595.4161800448483,0.05415695515171137,1559.2292585604519,36.186921484396315
28.56422515,1595.28064,1595.1107793780602,0.1698606219397334,1559.5969321377343,35.51384724032592
28.5693832,1595.608276,1594.7927918013759,0.8154841986240626,1559.964198646885,34.8285931544909
28.57454125,1595.55542,1594.4636457576005,1.091774242399424,1560.3310573050549,34.13258845254571
28.5796993,1595.576172,1594.1245377194741,1.4516342805259228,1560.697507329438,33.42703039003611
28.58485735,1595.521851,1593.7765049451095,1.7453460548904332,1561.063547937185,32.712957007924686
28.5900154,1594.973755,1593.42048276642,1.5532722335799463,1561.429178345512,31.99130442090803
28.59517345,1594.936157,1593.0573480662804,1.8788089337197107,1561.7943977715768,31.262950294703703
28.6003315,1593.7714839999999,1592.6879510002111,1.0835329997887584,1562.1592054325592,30.52874556765194
28.60548955,1593.475586,1592.313137064728,1.1624489352720957,1562.5236005456609,29.789536519067145
28.6106476,1593.0214839999999,1591.9337614648691,1.0877225351307516,1562.8875823280177,29.046179136851272
28.61580565,1592.727661,1591.5506974908235,1.176963509176403,1563.251149996846,28.29954749397757
28.6209637,1592.873779,1591.1648403417078,1.7089386582922543,1563.6143027693142,27.55053757239357
28.62612175,1592.570679,1590.7771075730159,1.7935714269840446,1563.9770398625915,26.800067710424383
28.6312798,1591.779541,1590.3884371082752,1.3911038917249243,1564.339360493872,26.04907661440331
28.63643785,1590.585327,1589.9997835544239,0.5855434455761497,1564.7012638803171,25.29851967410664
28.6415959,1589.604492,1589.6121133942545,-0.007621394254556435,1565.062749239125,24.54936415512956
28.64675396,1588.595337,1589.2263987491094,-0.631061749109449,1565.4238164870658,23.802582262043604
28.65191201,1587.9295650000001,1588.843614522173,-0.9140495221729452,1565.7844634412977,23.059151080875314
28.65707006,1587.90686,1588.4647279603355,-0.5578679603354431,1566.1446900194278,22.32003794090777
28.66222811,1587.2814939999998,1588.0906957819502,-0.8092017819503781,1566.5044954386321,21.586200343318026
28.66738616,1587.526611,1587.7224577701288,-0.19584677012881002,1566.8638789160686,20.85857885406018
28.67254421,1586.697388,1587.360931423977,-0.6635434239769893,1567.222839668946,20.138091755030963
28.67770226,1586.366699,1587.0070069836388,-0.640307983638877,1567.5813769144224,19.425630069216425
28.68286031,1586.3532710000002,1586.6615428734588,-0.30827187345857965,1567.939489869681,18.722053003777823
28.68801836,1585.685181,1586.3253615901976,-0.6401805901975877,1568.2971777519233,18.028183838274394
28.69317641,1585.678711,1585.999246050767,-0.3205350507669209,1568.6544397782964,17.34480627247054
28.69833446,1584.5665279999998,1585.6839364044984,-1.1174084044985193,1569.0112751659872,16.672661238511232
28.70349251,1583.989624,1585.380127307105,-1.3905033071050639,1569.3676831321864,16.012444174918667
28.70865056,1583.530029,1585.0884656482983,-1.5584366482983114,1569.723662894059,15.364802754239205
28.71380861,1582.495361,1584.8095487207274,-2.314187720727432,1570.079213668807,14.730335051920456
28.71896666,1582.02832,1584.5439228142877,-2.5156028142878313,1570.4343346735768,14.109588140711017
28.72412471,1581.052856,1584.292082217948,-3.239226217948044,1570.789025125574,13.503057092374048
28.72928276,1580.383057,1584.0544686085873,-3.6714116085872774,1571.1432842419745,12.91118436661273
28.73444081,1580.267334,1583.8314708055798,-3.564136805579892,1571.4971112399398,12.334359565639982
28.73959886,1579.913818,1583.6234248684425,-3.7096068684425063,1571.8505053366644,11.772919531778186
28.74475691,1579.861938,1583.4306145140133,-3.5686765140133048,1572.2034657493205,11.227148764692929
28.74991496,1579.492554,1583.2532718294506,-3.760717829450641,1572.5559916950988,10.697280134351834
28.75507302,1578.6157230000001,1583.0915779584832,-4.475854958483069,1572.9080830733656,10.183494885117632
28.76023107,1578.707764,1582.9456655566275,-4.237901556627548,1573.2597377360544,9.685927820573102
28.76538912,1578.64917,1582.8156183646931,-4.166448364693224,1573.61095558339,9.204662781303103
28.77054717,1578.590576,1582.7014741469047,-4.110898146904674,1573.9617358325631,8.739738314341638
28.77570522,1579.429077,1582.6032261909695,-3.1741491909695014,1574.3120777007389,8.29114849023063
28.78086327,1579.550049,1582.5208252888888,-2.9707762888888283,1574.661980405108,7.8588448837807805
28.78602132,1580.329956,1582.4541818470052,-2.124225847005164,1575.0114431628317,7.4427386841735075
28.79117937,1580.740601,1582.403168103549,-1.6625671035490086,1575.3604651911082,7.042702912440737
28.79633742,1580.6821289999998,1582.367620432272,-1.6854914322721015,1575.70904570711,6.658574725161952
28.80149547,1581.1992189999999,1582.347341712091,-1.148122712091208,1576.0571839280128,6.290157784078251
28.80665352,1581.657349,1582.3421037432752,-0.6847547432751071,1576.404879071004,5.937224672271153
28.81181157,1581.655273,1582.3516496918096,-0.6963766918095189,1576.752130353234,5.599519338575654
28.81696962,1582.9376220000001,1582.3756965448786,0.5619254551215818,1577.0989369919262,5.276759552952459
28.82212767,1583.156616,1582.4139375609047,0.7426784390952434,1577.4452982042312,4.968639356673455
28.82728572,1583.5001220000001,1582.4660446996463,1.0340773003538288,1577.7912132073288,4.6748314923173675
28.83244377,1583.1088869999999,1582.5316710181685,0.5772159818313867,1578.136681218417,4.394989799751582
28.83760182,1581.994873,1582.6104530201278,-0.6155800201277088,1578.4817014546497,4.128751565477985
28.84275987,1582.012695,1582.7020129471334,-0.6893179471335316,1578.8262731332215,3.8757398139119346
28.84791792,1581.983276,1582.8059610016946,-0.8226850016947083,1579.1703954713194,3.6355655303752688
28.85307597,1581.970581,1582.9218974928576,-0.9513164928575861,1579.5140676860901,3.407829806767528
28.85823403,1582.782471,1583.0494151549753,-0.26694415497536284,1579.8572896597143,3.192125495261039
28.86339208,1582.36084,1583.1881001047323,-0.8272601047322041,1580.2000592785516,2.98804082618062
28.86855013,1582.252075,1583.3375351967668,-1.0854601967666895,1580.5423764256047,2.7951587711620802
28.87370818,1581.9884029999998,1583.497300825449,-1.5088978254491394,1580.8842403180824,2.6130605073666047
28.87886623,1580.674072,1583.6669768244378,-2.992904824437801,1581.2256501731426,2.4413266512952188
28.88402428,1580.6147460000002,1583.8461440222325,-3.23139802223227,1581.5666052079578,2.279538814274624
28.88918233,1580.606812,1584.0343856880343,-3.427573688034272,1581.9071046397294,2.127281048304815
28.89434038,1580.991333,1584.231288867172,-3.239955867172057,1582.24714768563,1.984141181542101
28.89949843,1582.345825,1584.436445606328,-2.0906206063280024,1582.5867335628282,1.8497120434999055
28.90465648,1582.814575,1584.6494540693104,-1.8348790693103183,1582.9258614885111,1.7235925807992445
28.90981453,1582.842041,1584.8699195448291,-2.0278785448290364,1583.2645306798513,1.6053888649778547
28.91497258,1583.376221,1585.0974553485335,-1.7212343485334713,1583.602740354043,1.4947149944905684
28.92013063,1582.7404789999998,1585.3316836218314,-2.5912046218315936,1583.9404897282475,1.3911938935839683
28.92528868,1582.99939,1585.572236030878,-2.572846030878054,1584.2777780196593,1.2944580112186912
28.93044673,1583.200806,1585.8187543690785,-2.6179483690784764,1584.6146044454363,1.2041499236422042
28.93560478,1583.112549,1586.070891067371,-2.9583420673709497,1584.9509682227945,1.1199228445763518
28.94076283,1583.809448,1586.3283096161601,-2.518861616160166,1585.2868685688663,1.0414410472937952
28.94592088,1583.886841,1586.5906849039604,-2.7038439039604327,1585.622304700857,0.9683802031034463
28.95107893,1583.766235,1586.8577034769128,-3.0914684769127234,1585.9572758359536,0.900427640959256
28.95623698,1584.766235,1587.1290637243753,-2.3628287243752766,1586.2917811913248,0.8372825330504643
28.96139503,1584.817261,1587.4044759954688,-2.587214995468912,1586.6258199841468,0.7786560113220153
28.96655309,1586.418823,1587.6836631962653,-1.264840196265368,1586.9593920778389,0.7242711184265779
28.97171114,1587.148804,1587.9663586107679,-0.8175546107679565,1587.2924953962065,0.6738632145613935
28.97686919,1587.080933,1588.2523090884563,-1.1713760884563271,1587.6251298035495,0.6271792849068651
