Emin,Emax,M,N,chi2,AICc,Prob,V_D,dV_D
14.5,21.25,1,27,0.8403859211632346,3.0003859211632347,0.22308710897667436,5019.304794484917,33.098454432959855
14.5,21.5,1,28,0.8708341342086385,3.024680288054792,0.2203936212040954,5009.407002235856,32.922381232793306
14.5,21.75,1,29,0.9150539258288217,3.06320207397697,0.21618926308030043,4998.805213850019,33.0174767621368
14.5,22.0,1,30,0.9590995700794482,3.101956712936591,0.21204042119545216,4987.733878682963,33.00007735475062
14.5,22.25,1,31,1.0203813399792143,3.1583123744619725,0.20614897597267093,4975.688473394599,33.25156121806859
14.5,22.5,1,32,1.081847629586807,3.21518096292014,0.20036982770519968,4963.7109293771055,33.45480801024111
14.5,22.75,1,33,1.1037967076919126,3.2328289657564286,0.19860954186549531,4955.469009016545,33.16485376421936
14.5,23.0,1,35,1.115457405231235,3.236669526443356,0.198228521815966,4941.722413293084,32.092529125191504
14.5,23.25,1,36,1.1440602498738757,3.2617073086974053,0.19576238936306944,4933.036317036005,31.867823813143247
14.5,23.5,1,37,1.1419461039911474,3.2562318182768615,0.19629907122077864,4927.222624514792,31.265646802168813
14.5,23.75,1,38,1.1371697600435302,3.2482808711546416,0.19708100623965075,4921.940020548139,30.668791896303514
14.5,24.0,1,39,1.1739978910724438,3.282105999180552,0.19377588889142477,4913.704975976166,30.653706318823787
14.5,24.25,1,40,1.2824395307509155,3.387702688645652,0.18381024249217118,4900.955439833726,31.430300087219468
14.5,24.5,1,41,1.401451619615528,3.5040157221796306,0.1734253795620048,4887.502025399809,32.21122966363277
14.5,24.75,1,42,1.4972117313008366,3.597211731300837,0.16552949779261478,4875.2056675609165,32.649159056770955
14.5,25.0,1,43,1.6375266256975962,3.7350876013073524,0.15450268554089702,4861.300187212862,33.51154082716961
14.5,25.25,1,44,1.9248183696632524,4.020056464901347,0.13398489189355534,4840.993835185185,35.54322302893783
14.5,25.5,1,45,2.3602567285161276,4.453279984330081,0.10789033416323515,4815.181111033201,38.399538449246556
14.5,25.75,1,46,2.8002227650416276,4.891131855950719,0.08667706804125952,4791.545960134465,40.97305588894111
14.5,26.0,1,47,3.3149443486382033,5.403833237527092,0.06707682875148488,4764.768976774209,43.56155433092524
14.5,26.25,1,48,3.79357107076939,5.880527592508521,0.05285178479639112,4738.908543040723,45.533513376352
14.5,26.5,1,49,4.278605756975102,6.363712139953825,0.04150854082213834,4713.629272560807,47.30117770197646
14.5,26.75,1,50,4.785590379899766,6.868923713233099,0.03224275679026126,4687.80069797896,48.91714374338704
14.5,27.0,1,51,5.221744759393381,7.303377412454606,0.02594727443670401,4663.435643616191,49.94401724265477
14.75,15.5,1,3,0.014730924136768912,6.014730924136769,0.049421710769789656,5179.92261154852,15.162718750006436
14.75,15.75,1,4,0.010211172499868528,4.010211172499869,0.1346460781704691,5182.139958927149,10.794385862705083
14.75,16.0,1,5,0.027750439125419763,3.361083772458753,0.18627300990682918,5196.265780022034,15.740354684293951
14.75,16.25,1,6,0.035373504257772664,3.0353735042577727,0.21921840738688203,5206.183000453748,16.21722208303267
14.75,16.5,1,7,0.03758023844902476,2.837580238449025,0.24200663902249278,5213.608615760533,15.387663095523386
14.75,16.75,1,8,0.03698811256077748,2.703654779227444,0.25876696026993395,5218.602629331954,14.33384624442585
14.75,17.0,1,9,0.03481013240921052,2.606238703837782,0.2716829950005991,5215.146764471678,13.119116232500286
14.75,17.25,1,10,0.0417130026902967,2.5417130026902965,0.280591192095438,5207.687863426288,13.501863009241056
14.75,17.5,1,11,0.0546749026336536,2.499119347078098,0.28663098028234807,5199.430087377187,14.737281355249033
14.75,17.75,1,12,0.07601653791149215,2.4760165379114922,0.28996116784342507,5189.208195111968,16.568684750022392
14.75,18.0,1,13,0.09904325082846961,2.4626796144648333,0.2919012241989563,5178.170621583948,17.984221547872963
14.75,18.25,1,14,0.12066698036619208,2.4540003136995256,0.2931707260630428,5168.17591678977,19.03517119723434
14.75,18.5,1,15,0.14162643069489797,2.4493187383872055,0.2938577802900716,5158.481788973644,19.827600535622313
14.75,18.75,1,16,0.1577336313028819,2.4434479170171675,0.29472164083064406,5149.408005148604,20.098697540275577
14.75,19.0,1,17,0.18536411651280657,2.452030783179473,0.2934595726090056,5139.140492166252,21.027146684700682
14.75,19.25,1,18,0.2754193271035582,2.5254193271035583,0.2828864599160867,5122.129873995885,24.708523797672544
14.75,19.5,1,19,0.4129638595464016,2.6482579771934605,0.2660345773537475,5101.131727566743,29.141334524918985
14.75,19.75,1,20,0.482071765858367,2.704293988080589,0.25868427041870606,5085.216233730233,30.34112201044675
14.75,20.0,1,21,0.4759546996847063,2.68648101547418,0.2609985289878797,5079.215054741736,29.34710286039903
14.75,20.25,1,22,0.4932731781485246,2.693273178148525,0.2601136601482902,5069.631136519939,28.959105116107608
14.75,20.5,1,23,0.5963672754762599,2.78684346595245,0.24822449190535545,5052.975950048287,30.88679914608282
14.75,20.75,1,24,0.7419413648165739,2.9237595466347557,0.23180013322919948,5033.444675104085,33.393325944865
14.75,21.0,1,25,0.8026778163007209,2.9765908597789816,0.2257571466347149,5019.310414125785,33.66744701467603
14.75,21.25,1,26,0.8092362011282579,2.9759028677949244,0.22583481954714843,5011.201918481052,32.98054927998378
14.75,21.5,1,27,0.8373252942620776,2.997325294262078,0.2234287635327978,5001.387715181896,32.758000786046935
14.75,21.75,1,28,0.8793532962800289,3.0331994501261828,0.2194568332932612,4990.838445546541,32.82263209644528
14.75,22.0,1,29,0.9209509119004448,3.0690990600485932,0.21555276935347037,4979.852294854302,32.770553430126704
14.75,22.25,1,30,0.9798693688511613,3.122726511708304,0.2098497971482567,4967.866321019445,33.001204688905474
14.75,22.5,1,31,1.03894909303795,3.1768801275207084,0.20424397093161625,4955.957608557777,33.1844745256345
14.75,22.75,1,32,1.059025584300389,3.1923589176337224,0.20266934732948463,4947.813194908227,32.866476404464485
14.75,23.0,1,34,1.067358491506032,3.192358491506032,0.2026693905109997,4934.340722107833,31.73386847670133
14.75,23.25,1,35,1.0941503762644698,3.215362497476591,0.20035164150666876,4925.763400950038,31.490089948909315
14.75,23.5,1,36,1.0907198452037246,3.208366904027254,0.20105365786162666,4920.096747422398,30.863582393220405
14.75,23.75,1,37,1.0848297588123224,3.1991154730980367,0.20198582919352867,4914.956415115795,30.24556811632944
14.75,24.0,1,38,1.120320042997547,3.2314311541086584,0.1987483997496239,4906.795939120141,30.225979776484802
14.75,24.25,1,39,1.2271978320129882,3.3353059401210965,0.1886894060278287,4894.079394097462,31.02368543915666
14.75,24.5,1,40,1.3444756626271517,3.449738820521888,0.17819632086455547,4880.663472535932,31.823470928551124
14.75,24.75,1,41,1.4383504874906046,3.540914590054707,0.170255114203821,4868.427652821581,32.267885847438556
14.75,25.0,1,42,1.5770165638088438,3.6770165638088437,0.15905451372531845,4854.551010880806,33.15068067743108
14.75,25.25,1,43,1.8629169035050506,3.9604778791148068,0.13803625104945702,4834.225975116757,35.23565422512872
14.75,25.5,1,44,2.2972646464156714,4.392502741653766,0.11121929780316157,4808.365219109239,38.16052641052887
14.75,25.75,1,45,2.736717660832097,4.829740916646051,0.08937891646657496,4784.6764368913755,40.789747125164986
14.75,26.0,1,46,3.250366188799642,5.341275279708733,0.06920808140593693,4757.854407020914,43.42375573892942
14.75,26.25,1,47,3.7269699847835365,5.8158588736724255,0.054588642164456996,4731.9796770356725,45.420203094782565
14.75,26.5,1,48,4.209873478718082,6.296830000457213,0.04292010133385476,4706.693621428277,47.20622969971242
14.75,26.75,1,49,4.714344715350321,6.799451098329044,0.03338243053915608,4680.87005613094,48.83503103804715
14.75,27.0,1,50,5.146880950781606,7.230214284114939,0.026914041436969426,4656.545506863443,49.86108368654128
15.0,15.75,1,3,0.0039029780474818783,6.003902978047481,0.04969000419106184,5173.776200126519,7.516432760406699
15.0,16.0,1,4,0.03485394449454556,4.034853944494546,0.13299723077107353,5192.887313332893,19.312024134180582
15.0,16.25,1,5,0.04394557192182625,3.3772789052551593,0.1847707424050411,5205.046776272416,19.46814923983359
15.0,16.5,1,6,0.04509584404597518,3.045095844045975,0.21815533544477142,5213.651551437908,17.9371749535346
15.0,16.75,1,7,0.043055290462622624,2.8430552904626225,0.24134504553221128,5219.213673222271,16.32906938398666
15.0,17.0,1,8,0.03977288599955126,2.7064395526662177,0.25840690731568466,5215.334862640093,14.714218525225752
15.0,17.25,1,9,0.04684808902158136,2.618276660450153,0.2700526523680146,5207.194075120987,14.92674000567864
15.0,17.5,1,10,0.06032276244738704,2.560322762447387,0.2779924340738075,5198.327866070992,16.08374399979601
15.0,17.75,1,11,0.082465578589029,2.526910023033474,0.2826756896272347,5187.479308767293,17.8660739793717
15.0,18.0,1,12,0.10583359867869335,2.5058335986786933,0.2856703374249654,5175.906125708017,19.18058646736905
15.0,18.25,1,13,0.12739120074109803,2.491027564377462,0.28779300721844636,5165.514753890606,20.127008077356187
15.0,18.5,1,14,0.1480020645636534,2.481335397896987,0.2891910608935763,5155.506332998984,20.811951554079997
15.0,18.75,1,15,0.1633237359347654,2.471016043627073,0.2906870494882934,5146.221700373613,20.95563197880111
15.0,19.0,1,16,0.19060778641893647,2.476322072133222,0.28991687469690475,5135.707586834433,21.81052322424155
15.0,19.25,1,17,0.2825852980762775,2.549251964742944,0.2795354998766011,5118.220475285114,25.558957985354713
15.0,19.5,1,18,0.4229847390364775,2.6729847390364774,0.26276573911935125,5096.683319997326,30.071995247586347
15.0,19.75,1,19,0.49132805035450755,2.7266221680015663,0.2558123569314588,5080.512384708491,31.188483388880964
15.0,20.0,1,20,0.48284435423979627,2.7050665764620185,0.2585843614861766,5074.557912562088,30.0677520185853
15.0,20.25,1,21,0.49817102533755186,2.708697341127025,0.25811535784414025,5064.952574175251,29.57263696240006
15.0,20.5,1,22,0.6013680615607966,2.8013680615607965,0.24642834170589223,5048.072884855159,31.48677192524661
15.0,20.75,1,23,0.7476100076208259,2.9380861980970163,0.23014560640257534,5028.286305900436,33.997991158154576
15.0,21.0,1,24,0.8064106618866961,2.988228843704878,0.22444728235380215,5014.091891936934,34.19656184579303
15.0,21.25,1,25,0.8105794871193979,2.9844925305976586,0.22486697692078772,5006.033809337085,33.42732282959902
15.0,21.5,1,26,0.8366869230525018,3.0033535897191683,0.22275633014857546,4996.226991183612,33.141869475722764
15.0,21.75,1,27,0.8770455903368484,3.0370455903368487,0.21903520795522335,4985.664899146482,33.1585301174422
15.0,22.0,1,28,0.9167908617771666,3.0706370156233205,0.21538707777656874,4974.6906804514365,33.05596857062302
15.0,22.25,1,29,0.9741173869689119,3.1222655351170596,0.20989817064488628,4962.69927669645,33.248780454982786
15.0,22.5,1,30,1.0315641266084938,3.1744212694656366,0.20449522881840054,4950.796046412308,33.39630707827162
15.0,22.75,1,31,1.049903645559243,3.1878346800420014,0.2031283284085623,4942.692725431877,33.03871478594325
15.0,23.0,1,33,1.0547991998094495,3.1838314578739655,0.2035353195052457,4929.371174304917,31.82638491513489
15.0,23.25,1,34,1.0800365442485034,3.2050365442485034,0.20138872726737717,4920.846401838095,31.552715603362167
15.0,23.5,1,35,1.0751236109524172,3.1963357321645383,0.20226675851468642,4915.268218505848,30.89342186913355
15.0,23.75,1,36,1.0678997744698242,3.1855468332933534,0.20336082460498003,4910.215093581898,30.24615558690036
15.0,24.0,1,37,1.1022879771963494,3.2165736914820635,0.2002303458849186,4902.087802593559,30.21114789019621
15.0,24.25,1,38,1.2085213440913514,3.3196324552024623,0.19017392560890475,4889.366334548083,31.01315874899114
15.0,24.5,1,39,1.325076507313014,3.433184615421122,0.17967739111590986,4875.949368610298,31.816140012423528
15.0,24.75,1,40,1.417888289607344,3.5231514475020806,0.1717739821182958,4863.733225151854,32.2548614411095
15.0,25.0,1,41,1.555973319871327,3.6585374224354297,0.160530919321518,4849.852422873522,33.143705917358695
15.0,25.25,1,42,1.8425234181558328,3.9425234181558326,0.1392810131882855,4829.480539100103,35.260924820583305
15.0,25.5,1,43,2.2786755144878694,4.376236490097625,0.11212754678620628,4803.546636788369,38.23128624440778
15.0,25.75,1,44,2.72019931123094,4.8154374064690355,0.0900204238046102,4779.787053645436,40.897756555493764
15.0,26.0,1,45,3.235831376427724,5.328854632241677,0.06963922337635611,4752.899457763978,43.56160982808403
15.0,26.25,1,46,3.7132962437087733,5.804205334617865,0.05490764607975507,4726.985764595951,45.571401646459385
15.0,26.5,1,47,4.196863126351947,6.285752015240836,0.04315849507897997,4701.669403296828,47.366378976564846
15.0,26.75,1,48,4.701698350896712,6.788654872635843,0.033563119918361674,4675.8259744024335,48.999962209157786
15.0,27.0,1,49,5.133224191646958,7.218330574625681,0.027074436812886717,4651.511243339638,50.01951575065728
15.25,16.0,1,3,0.03969538057216268,6.039695380572162,0.048808651827700715,5201.978849666964,23.560784543668888
15.25,16.25,1,4,0.042840798851089656,4.04284079885109,0.132467175088881,5214.801280760511,21.34792548156021
15.25,16.5,1,5,0.039853749803456684,3.3731870831367896,0.18514915387645378,5223.005487194558,18.360951395251952
15.25,16.75,1,6,0.0357652065741933,3.0357652065741934,0.21917547741197418,5228.013596308217,16.010211069757233
15.25,17.0,1,7,0.03513861537194176,2.8351386153719416,0.24230226393425067,5222.399364503692,14.738763546006762
15.25,17.25,1,8,0.04678494045311949,2.713451607119786,0.2575025120067544,5212.313526210982,15.761853682813229
15.25,17.5,1,9,0.06413969913662873,2.6355682705651997,0.2677278939656289,5201.970662459887,17.424952229422118
15.25,17.75,1,10,0.09006562499749728,2.5900656249974974,0.27388887720556077,5189.727318215848,19.518554945446457
15.25,18.0,1,11,0.11603712566341477,2.560481570107859,0.277970361286109,5176.950345641784,20.89677199805823
15.25,18.25,1,12,0.13896133181977385,2.538961331819774,0.28097750509096087,5165.683776882446,21.795373720721564
15.25,18.5,1,13,0.16021803282067715,2.523854396457041,0.2831078953828796,5154.974084025838,22.384548169208465
15.25,18.75,1,14,0.17536622316947728,2.508699556502811,0.2852612710174016,5145.153230067521,22.384902451796567
15.25,19.0,1,15,0.20296360362260563,2.510655911314913,0.2849823713162024,5134.11108970902,23.149172777669822
15.25,19.25,1,16,0.29829774761503364,2.5840120333293193,0.2747191388003885,5115.81341783332,26.952466327324935
15.25,19.5,1,17,0.4430424003321567,2.7097090669988235,0.25798481987136535,5093.405903516018,31.5251502388017
15.25,19.75,1,18,0.5109891157663347,2.7609891157663347,0.25145416366451834,5076.754000580083,32.5206698716299
15.25,20.0,1,19,0.4996652936559936,2.7349594113030524,0.2547481915941948,5070.756998619021,31.23545225843118
15.25,20.25,1,20,0.5127807489943091,2.7350029712165314,0.25474264325002405,5061.013569559648,30.598310900695985
15.25,20.5,1,21,0.616331379954538,2.8268576957440112,0.2433075865335937,5043.74915115279,32.46883460815313
15.25,20.75,1,22,0.7635039656036822,2.9635039656036826,0.22723922022531673,5023.5460022611,34.9555913805683
15.25,21.0,1,23,0.820140459606039,3.0106166500822296,0.22194885089257874,5009.188865125379,35.04862702666356
15.25,21.25,1,24,0.8214999574554969,3.0033181392736785,0.22276027858913855,5001.129167144017,34.17258694892908
15.25,21.5,1,25,0.8452808916328104,3.0191939351110713,0.22099902979198519,4991.272233130739,33.80209389718038
15.25,21.75,1,26,0.883658244354845,3.0503249110215114,0.21758570599683807,4980.640916123988,33.7507856542627
15.25,22.0,1,27,0.9212332072367047,3.081233207236705,0.21424895400960642,4969.626090171053,33.57798885712734
15.25,22.25,1,28,0.9766670474437397,3.1305132012898933,0.2090343679372475,4957.576894786581,33.71472810657163
15.25,22.5,1,29,1.0321666063356256,3.1803147544837733,0.2038935210091298,4945.632507991302,33.80955382056131
15.25,22.75,1,30,1.0484330479325874,3.19129019078973,0.20277767535614716,4937.542879562196,33.39876812765153
15.25,23.0,1,32,1.0492661942611936,3.182599527594527,0.20366072878667016,4924.33620371758,32.08264679504242
15.25,23.25,1,33,1.0726561607798082,3.2016884188443244,0.2017261469763905,4915.841450154596,31.76767218185953
15.25,23.5,1,34,1.065993137057975,3.190993137057975,0.20280779552550954,4910.341164330169,31.06604231994427
15.25,23.75,1,35,1.0571880674984453,3.178400188710566,0.20408879824034445,4905.36687585605,30.38100350552383
15.25,24.0,1,36,1.0902222072463177,3.207869266069847,0.20110369005166148,4897.254291198267,30.32209400679071
15.25,24.25,1,37,1.1955490254065755,3.3098347396922896,0.19110784632380973,4884.4977363093,31.119206056262193
15.25,24.5,1,38,1.3110951930775208,3.422206304188632,0.18066638015056924,4871.050675336787,31.91650217369877
15.25,24.75,1,39,1.4025422021912037,3.5106503102993116,0.17285102975086628,4858.8313077931625,32.3412713545838
15.25,25.0,1,40,1.5397304143923878,3.6449935722871243,0.16162171189348384,4844.920428604622,33.22866468137542
15.25,25.25,1,41,1.8265464069038415,3.9291105094679444,0.1402182341462505,4824.463527794944,35.37057882408926
15.25,25.5,1,42,2.2640072858389577,4.364007285838957,0.1128152625339176,4798.4109296994375,38.379109737391076
15.25,25.75,1,43,2.7070809821248814,4.8046419577346375,0.0905076429942275,4774.5418222506105,41.07710178678128
15.25,26.0,1,44,3.2240227537694732,5.319260849007568,0.06997407767098017,4747.549574460888,43.76457156142847
15.25,26.25,1,45,3.7015806687739725,5.794603924587927,0.05517187522727829,4721.564766897443,45.78126214923728
15.25,26.5,1,46,4.184988886605699,6.27589797751479,0.04337166250707448,4696.190057223131,47.57923048661081
15.25,26.75,1,47,4.689278507866025,6.778167396754913,0.033739578370281055,4670.301663523189,49.211721764439915
15.25,27.0,1,48,5.118841735065096,7.2057982568042265,0.027244622183807174,4645.978419609466,50.218683172626015
15.5,16.25,1,3,0.03151091236422355,6.031510912364224,0.04900879749944107,5230.073928158597,21.152344102703093
15.5,16.5,1,4,0.02469639551111134,4.0246963955111115,0.13367441188366574,5236.414572524478,16.15393269807414
15.5,16.75,1,5,0.020155245563186125,3.3534885788965196,0.1869817445821556,5239.976278291281,13.184149976679848
15.5,17.0,1,6,0.02653169922884747,3.0265316992288476,0.22018969599951457,5231.479890434902,13.856673678463185
15.5,17.25,1,7,0.046224925885318104,2.846224925885318,0.24096286055625807,5218.486626435394,16.750832491000303
15.5,17.5,1,8,0.06922572355680359,2.73589239022347,0.25462938196168405,5206.090296570537,19.206102212716875
15.5,17.75,1,9,0.09994155015748253,2.6713701215860537,0.2629779578447173,5192.003613042975,21.669750049497974
15.5,18.0,1,10,0.12875649473522632,2.628756494735226,0.2686412997601055,5177.707048257106,23.058977176664644
15.5,18.25,1,11,0.15282615240549952,2.5972705968499437,0.2729039714997181,5165.377455102342,23.83761274555594
15.5,18.5,1,12,0.17431646285761337,2.574316462857613,0.2760541514983823,5153.843411106811,24.26015808344235
15.5,18.75,1,13,0.18876414964985389,2.5524005132862175,0.2790957805413688,5143.4178694036445,24.04840514940699
15.5,19.0,1,14,0.21619802042872305,2.5495313537620565,0.27949645302942083,5131.783327247379,24.67222334099954
15.5,19.25,1,15,0.3145168776372897,2.6222091853295977,0.2695221796760896,5112.5628833413875,28.505922658380705
15.5,19.5,1,16,0.46305057027332536,2.748764855987611,0.25299579068700206,5089.174824664009,33.11674623731905
15.5,19.75,1,17,0.5296931470780375,2.7963598137447043,0.24704620208458639,5072.01274944448,33.949151305684744
15.5,20.0,1,18,0.5149751913112872,2.7649751913112874,0.25095350509973013,5066.007513776697,32.46647887080039
15.5,20.25,1,19,0.5252552646381874,2.7605493822852463,0.2515094561501461,5056.148026030266,31.657117295765183
15.5,20.5,1,20,0.6284279027959309,2.850650125018153,0.24043029562920049,5038.478459544954,33.46767850867632
15.5,20.75,1,21,0.7756977975912891,2.9862241133807625,0.22467237328315864,5017.835733064738,35.91773869327425
15.5,21.0,1,22,0.8294061837105098,3.0294061837105097,0.21987345737761801,5003.332449622987,35.885349479191085
15.5,21.25,1,23,0.8275276683003276,3.0180038587765186,0.22113057178201354,4995.301936446336,34.88731005944878
15.5,21.5,1,24,0.8485208365287401,3.030339018346922,0.21977092850176363,4985.41603159787,34.419703892683366
15.5,21.75,1,25,0.8844642171043113,3.058377260582572,0.21671142909157146,4974.731314763677,34.29128234709978
15.5,22.0,1,26,0.919413610687659,3.0860802773543257,0.2137303428482559,4963.697034182026,34.03950241720003
15.5,22.25,1,27,0.97248465247777,3.1324846524777703,0.20882841893203768,4951.606982032823,34.113738981678665
15.5,22.5,1,28,1.025589369042955,3.1794355228891087,0.20398317552726644,4939.639303235394,34.15043867333612
15.5,22.75,1,29,1.039536872877443,3.187685021025591,0.20314352897019783,4931.583082649215,33.68188703790425
15.5,23.0,1,31,1.0360151572439356,3.173946191726694,0.2045438101536156,4918.539561878949,32.25458499418484
15.5,23.25,1,32,1.0573407921193374,3.1906741254526705,0.20284014712578438,4910.094680534139,31.895793929591534
15.5,23.5,1,33,1.048868696849428,3.177900954913944,0.20413974861191356,4904.695853055683,31.149739903155645
15.5,23.75,1,34,1.0384573146136067,3.1634573146136065,0.20561934542226565,4899.822509989862,30.425426449206604
15.5,24.0,1,35,1.0699743276439184,3.1911864488560395,0.20278819390302374,4891.738008875885,30.342359001672516
15.5,24.25,1,36,1.1740537537986828,3.2917008126222123,0.19284849346492328,4878.955373611859,31.136927472826404
15.5,24.5,1,37,1.2882213674372638,3.402507081722978,0.18245466626187815,4865.487776059468,31.93066292155428
15.5,24.75,1,38,1.377978880552361,3.489089991663472,0.17472447124577004,4853.277087093978,32.34240235884169
15.5,25.0,1,39,1.5138942562538797,3.622002364361988,0.16349037119037713,4839.344073421528,33.23080889198812
15.5,25.25,1,40,1.800368122197646,3.9056312800923827,0.14187404244633345,4818.805598681294,35.40321074578799
15.5,25.5,1,41,2.2383207718887914,4.340884874452893,0.11412711165621443,4792.635288600232,38.456848517100376
15.5,25.75,1,42,2.682217897339646,4.782217897339645,0.09152812758221945,4768.656116447716,41.1918095880046
15.5,26.0,1,43,3.1995782211636645,5.29713919677342,0.07075234498196056,4741.560262688401,43.90691377675603
15.5,26.25,1,44,3.676324730024673,5.771562825262768,0.05581116094660314,4715.508545004584,45.93242708924161
15.5,26.5,1,45,4.158680718002721,6.251703973816674,0.04389951587314788,4690.080092266689,47.73480486369548
15.5,26.75,1,46,4.661486554438697,6.752395645347788,0.034177155611617493,4664.152467491351,49.367140937247825
15.5,27.0,1,47,5.088174290177536,7.177063179066424,0.027638885869242107,4639.829847863416,50.36136167593087
15.75,16.5,1,3,0.0005328268061839314,6.000532826806184,0.049773806192239194,5252.407712985283,2.737945955908933
15.75,16.75,1,4,0.0004178185891237672,4.000417818589124,0.13530701339108192,5253.188421759632,2.12656489660387
15.75,17.0,1,5,0.019843729878983182,3.353177063212317,0.18701087072345765,5240.383276467557,13.157843013242184
15.75,17.25,1,6,0.050415698745695944,3.050415698745696,0.21757582916548224,5223.546427970441,18.897194004783728
15.75,17.5,1,7,0.0793210851340653,2.879321085134065,0.23700819922318006,5208.663360962551,21.985340308044556
15.75,17.75,1,8,0.11416327504550727,2.780829941712174,0.24897196708179375,5192.480910419221,24.559635908926612
15.75,18.0,1,9,0.1444938975240468,2.715922468952618,0.2571845818731624,5176.579267025491,25.710431416768262
15.75,18.25,1,10,0.1683162238067773,2.6683162238067775,0.2633798184776906,5163.188938785554,26.190046707139008
15.75,18.5,1,11,0.1887318314591356,2.6331762759035797,0.2680482873688316,5150.876568569904,26.311647927593466
15.75,18.75,1,12,0.20130087093374394,2.601300870933744,0.27235458632698417,5139.935928611366,25.782177328989277
15.75,19.0,1,13,0.22752807610145087,2.5911644397378146,0.2737384419667181,5127.776800506449,26.194240811282516
15.75,19.25,1,14,0.3276780230939887,2.661011356427322,0.26434355471987736,5107.661918482447,30.024463140665162
15.75,19.5,1,15,0.4786571941817277,2.786349501874035,0.24828580646803367,5083.323742590453,34.65095782099802
15.75,19.75,1,16,0.5426665386046406,2.828380824318926,0.24312236270370144,5065.735735848279,35.27862359270674
15.75,20.0,1,17,0.5240703849219683,2.7907370515886347,0.2477417203278349,5059.817298540111,33.57147731573881
15.75,20.25,1,18,0.5308575759268425,2.7808575759268424,0.24896852703316716,5049.933443044568,32.56593389699632
15.75,20.5,1,19,0.6327229988892641,2.868017116536323,0.23835155859079551,5031.916360694168,34.310032777389644
15.75,20.75,1,20,0.7790760838349309,3.001298306057153,0.22298536153251755,5010.888599764186,36.72258445749156
15.75,21.0,1,21,0.8290980282707674,3.0396243440602406,0.2187529710201773,4996.313691206281,36.55354000712223
15.75,21.25,1,22,0.8236987755439952,3.0236987755439952,0.22050180729668073,4988.378088816909,35.42576506127561
15.75,21.5,1,23,0.8415639033519704,3.0320400938281606,0.219584084502982,4978.518939900167,34.85646077224707
15.75,21.75,1,24,0.8747402473228046,3.056558429140986,0.21690859951341454,4967.828918366022,34.64928925613335
15.75,22.0,1,25,0.906739585241426,3.0806526287196867,0.21431115720762553,4956.827485615229,34.31742853596314
15.75,22.25,1,26,0.9571100477589948,3.123776714425661,0.2097396336606855,4944.743230767798,34.330460999048235
15.75,22.5,1,27,1.0075178043336608,3.167517804333661,0.20520231128705219,4932.79685328395,34.31100958127096
15.75,22.75,1,28,1.0190676450530047,3.1729137988991583,0.20464942219080764,4924.811060697891,33.78584300285677
15.75,23.0,1,30,1.0112397337160313,3.154096876573174,0.20658394450036105,4912.005210183784,32.250404763482464
15.75,23.25,1,31,1.0304442893397225,3.168375323822481,0.20511434765549208,4903.644217636796,31.850611666083854
15.75,23.5,1,32,1.020264560290982,3.153597893624315,0.20663549186331434,4898.379159559405,31.062461670517926
15.75,23.75,1,33,1.0083748060127227,3.1374070640772387,0.20831508119025652,4893.636118613849,30.301413802765133
15.75,24.0,1,34,1.0383582080166978,3.1633582080166978,0.2056295347915137,4885.60373322733,30.198403776796873
15.75,24.25,1,35,1.141008897631782,3.262221018843903,0.19571211325732304,4872.819527079791,30.998666796714666
15.75,24.5,1,36,1.2535987224491956,3.3712457812727252,0.18532895632381857,4859.355901079926,31.796524928925518
15.75,24.75,1,37,1.3415140875912672,3.4557998018769815,0.17765711601570192,4847.1780162929435,32.20087875747621
15.75,25.0,1,38,1.4759675245404156,3.5870786356515265,0.16637028906558438,4833.243906234642,33.09757180967658
15.75,25.25,1,39,1.7617406411340697,3.869848749242178,0.14443519137660163,4812.645613144892,35.312180589717265
15.75,25.5,1,40,2.199699253960791,4.304962411855528,0.1161954948549044,4786.380081567996,38.42389673809224
15.75,25.75,1,41,2.644035493107082,4.746599595671184,0.09317276716066968,4762.308455402033,41.205817024222625
15.75,26.0,1,42,3.1613381796657896,5.261338179665789,0.07203025140300007,4735.128519515476,43.956885418787735
15.75,26.25,1,43,3.6368044201687515,5.734365395778507,0.056858889811948206,4709.029583660366,45.996919223463784
15.75,26.5,1,44,4.117670838248503,6.212908933486598,0.04475937017730048,4683.565556536602,47.808469519713874
15.75,26.75,1,45,4.618548338315588,6.711571594129541,0.03488194924919969,4657.616675049744,49.444742089488365
15.75,27.0,1,46,5.041937437952353,7.132846528861444,0.028256740038000282,4633.313089031668,50.42903702583051
16.0,16.75,1,3,5.485725386323681e-06,6.000005485725387,0.04978693180895878,5255.3834562564,0.2839856551834472
16.0,17.0,1,4,0.02599813055164787,4.025998130551647,0.13358743585868507,5238.579806124553,16.97276741214889
16.0,17.25,1,5,0.05894766343162411,3.392280996764957,0.18338995376572068,5218.640287781786,22.464427224706814
16.0,17.5,1,6,0.08674536494025845,3.0867453649402585,0.21365927996578823,5201.966472129516,24.9155784182152
16.0,17.75,1,7,0.11930196275166123,2.9193019627516614,0.23231734366130774,5184.414432480501,26.897604469003667
16.0,18.0,1,8,0.1456703585443007,2.8123370252109674,0.24508050940401482,5167.735206888272,27.386645871759214
16.0,18.25,1,9,0.16556307661844663,2.7369916480470184,0.2544894687452674,5153.940717409041,27.36959056314061
16.0,18.5,1,10,0.18219092353525512,2.6821909235352552,0.26155898371620073,5141.433936409316,27.090928217707845
