# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
9.992487337E+00  3.049736816E+03
1.000266647E+01  3.045604736E+03
1.001284560E+01  3.039345459E+03
1.002302473E+01  3.034984619E+03
1.003320386E+01  3.031448242E+03
1.004338299E+01  3.027255615E+03
1.005356212E+01  3.022766846E+03
1.006374125E+01  3.014654053E+03
1.007392038E+01  3.009227051E+03
1.008409951E+01  3.007560547E+03
1.009427864E+01  3.004887451E+03
1.010445777E+01  3.001083984E+03
1.011463690E+01  2.997983154E+03
1.012481604E+01  2.993103516E+03
1.013499517E+01  2.987694336E+03
1.014517430E+01  2.981475342E+03
1.015535343E+01  2.974029785E+03
1.016553256E+01  2.967284668E+03
1.017571169E+01  2.964166748E+03
1.018589082E+01  2.962386475E+03
1.019606995E+01  2.962141113E+03
1.020624908E+01  2.961251709E+03
1.021642821E+01  2.956256592E+03
1.022660734E+01  2.949362793E+03
1.023678647E+01  2.944259521E+03
1.024696560E+01  2.941530762E+03
1.025714473E+01  2.936045654E+03
1.026732386E+01  2.931458984E+03
1.027750299E+01  2.927146973E+03
1.028768213E+01  2.922610107E+03
1.029786126E+01  2.916976807E+03
1.030804039E+01  2.913015625E+03
1.031821952E+01  2.911475586E+03
1.032839865E+01  2.907045898E+03
1.033857778E+01  2.903495117E+03
1.034875691E+01  2.899408203E+03
